StudyTimeWeekly,Volunteering,Tutoring,ParentalEducation,Absences,GPA,GradeClass,GraduationStatus
0.0219589067244435,0,0,1,0.9655172413793104,0.1012631532602031,4.0,0
0.8177640560922974,0,0,2,0.6551724137931034,0.1628351756061946,4.0,0
0.0139121646938823,0,0,3,0.4482758620689655,0.4487149375747059,4.0,0
0.6578212746068439,0,1,2,0.9310344827586208,0.2409079826886559,4.0,0
0.3654606886454248,0,0,1,0.5862068965517241,0.4826956992246871,4.0,0
0.6121448459159968,0,0,3,0.896551724137931,0.2485836876739378,4.0,0
0.6967785704644976,0,1,2,0.7931034482758621,0.3385817585363113,4.0,0
0.3428159886045674,0,0,2,0.8275862068965517,0.1758932859453392,4.0,0
0.108033657555969,0,0,2,0.6551724137931034,0.3809862887913845,4.0,0
0.0696730343196332,0,1,1,0.1034482758620689,0.8396735672949758,1.0,1
0.589560085582396,0,1,2,0.6896551724137931,0.4414237932975775,4.0,0
0.5212009317521824,0,0,1,0.5862068965517241,0.4468506490437217,4.0,0
0.7430012421016571,1,0,4,0.2068965517241379,0.7885058114373013,1.0,1
0.5102685362416977,1,0,2,0.4827586206896551,0.5012861782283452,3.0,0
0.4228784813723245,0,1,2,0.6896551724137931,0.4301899125823052,4.0,0
0.3984918706473377,1,0,2,0.1724137931034483,0.7817640560171002,1.0,1
0.0264244142533056,0,1,3,0.5172413793103449,0.360479689112799,4.0,0
0.3358900192212983,1,1,3,0.6551724137931034,0.4052303096265938,4.0,0
0.977089153195732,0,1,2,0.7931034482758621,0.5490543374681388,3.0,0
0.8745067943050013,0,0,2,0.2413793103448275,0.7757688358447429,1.0,1
0.3297037819717974,0,0,2,0.9310344827586208,0.1184058488857047,4.0,0
0.5884181570069977,0,0,2,0.6896551724137931,0.2609664667856871,4.0,0
0.8482177804823848,0,1,1,0.5172413793103449,0.5963826676504268,3.0,0
0.4417286705058031,0,0,2,0.9310344827586208,0.0675275785311957,4.0,0
0.0179256177065681,1,0,1,0.7241379310344828,0.1097454351422672,4.0,0
0.0745432199824863,0,0,3,0.5172413793103449,0.3895149638424002,4.0,0
0.5109265030159972,0,0,1,0.0689655172413793,0.9202403361069598,0.0,1
0.9705008070879496,0,0,4,0.5517241379310345,0.5276459398761502,3.0,0
0.6939534621105946,0,0,2,0.2758620689655172,0.82288521025116,1.0,1
0.07094481817954,0,0,2,0.8275862068965517,0.1069408385437426,4.0,0
0.1895256484057647,0,0,2,0.0689655172413793,0.7116218671865062,2.0,1
0.7721568505435619,1,0,1,0.6551724137931034,0.4430888582524214,4.0,0
0.8423540626093328,0,1,1,0.9655172413793104,0.1993794172905672,4.0,0
0.6183517056496842,0,1,0,0.2068965517241379,0.880232863205735,0.0,1
0.6451110121777643,0,0,2,0.5862068965517241,0.3978414345356272,4.0,0
0.0283171351232773,0,0,2,0.3793103448275862,0.4660184131021996,4.0,0
0.8294297234496633,0,1,2,0.6206896551724138,0.6029601556062698,3.0,0
0.7891284009957193,0,0,1,0.5172413793103449,0.5344230220380493,3.0,0
0.2592800035876048,0,0,1,0.7241379310344828,0.2683333474742607,4.0,0
0.7094384185564436,0,0,2,0.896551724137931,0.0781198953185198,4.0,0
0.2150486827280464,0,0,3,0.7931034482758621,0.1255565302564721,4.0,0
0.0403236307752708,0,0,2,0.5517241379310345,0.3725772242266531,4.0,0
0.2013148507077455,0,1,2,0.6551724137931034,0.2191360264673973,4.0,0
0.1787813135053871,0,1,2,0.4827586206896551,0.5129797580104157,3.0,0
0.3380833324620106,0,0,0,0.0,0.8235831092859778,1.0,1
0.4188775949905476,0,0,4,0.0344827586206896,0.6519598381257156,2.0,1
0.5090705422860594,0,0,2,0.2413793103448275,0.5517504953488552,3.0,0
0.4772489911092069,0,0,1,0.7241379310344828,0.4073389739523482,4.0,0
0.2709328443926739,0,0,2,0.8275862068965517,0.1234352837972413,4.0,0
0.0291513110540171,0,0,1,0.0344827586206896,0.801078295323111,1.0,1
0.6057442667551148,0,1,4,0.6206896551724138,0.517027946242051,3.0,0
0.3961468298534128,1,0,1,0.2758620689655172,0.5703362515200665,3.0,0
0.2989625775130758,0,1,2,0.2758620689655172,0.6205431020469031,3.0,0
0.8678846578536469,0,0,1,0.4137931034482758,0.6555447504436702,2.0,1
0.7475487619097285,0,0,2,0.1724137931034483,0.8376479947130843,1.0,1
0.8586986166520956,0,0,2,1.0,0.210293938498767,4.0,0
0.4954988634876521,0,0,2,0.4827586206896551,0.5929957287046163,3.0,0
0.1310288629920338,0,1,2,0.6206896551724138,0.4806478372576722,4.0,0
0.6969688180250495,0,0,3,0.6896551724137931,0.2518793271114117,4.0,0
0.2062577631466096,0,0,0,0.4827586206896551,0.3884683350272378,4.0,0
0.4416839515043508,0,0,1,0.5862068965517241,0.3119231989492709,4.0,0
0.0650226162489208,0,0,1,0.2068965517241379,0.6151858817783065,3.0,0
0.8262041629374771,1,0,4,0.8620689655172413,0.2408351077528422,4.0,0
0.1260325154704205,0,0,1,0.3448275862068966,0.5209244964682203,3.0,0
0.9040826820074472,0,1,2,0.2413793103448275,0.7355497104320348,2.0,1
0.8651711017772351,0,1,2,0.1724137931034483,0.7948626920251929,1.0,1
0.4650638899944752,0,0,1,0.2413793103448275,0.6568343240400145,2.0,1
0.7451709283602573,0,0,1,0.0344827586206896,0.7773733947198026,1.0,1
0.6201042053717916,0,0,1,0.6206896551724138,0.3557293780373832,4.0,0
0.8039458474755166,0,0,2,0.5172413793103449,0.5145511210306206,3.0,0
0.4322485501579076,1,1,1,0.2068965517241379,0.7292527458531127,2.0,1
0.7866588417011177,0,1,0,0.3103448275862069,0.7961105267771824,1.0,1
0.4629354989568,0,0,3,0.3793103448275862,0.6513438422010451,2.0,1
0.941994490378156,0,0,4,0.5517241379310345,0.586506435342074,3.0,0
0.4868782720651118,0,1,1,0.2068965517241379,0.5598659964871825,3.0,0
0.4630981405586235,0,1,1,0.7241379310344828,0.4377908393910601,4.0,0
0.785921372311638,0,0,0,0.2413793103448275,0.7381803918033113,2.0,1
0.8224691640216004,0,0,2,0.2068965517241379,0.7680341516219833,1.0,1
0.555073582449801,0,0,3,0.1034482758620689,0.7023278846977502,2.0,1
0.1799515938768531,0,1,1,0.0689655172413793,0.6610149653283827,2.0,1
0.468243006542892,1,0,1,0.6206896551724138,0.3493572737240512,4.0,0
0.9691323631741126,0,1,2,0.4827586206896551,0.6100151315258306,3.0,0
0.753798823015719,0,0,2,0.1034482758620689,0.6567048094221469,2.0,1
0.8120421045496197,0,0,0,0.8275862068965517,0.3671072211482829,4.0,0
0.0328103423324065,0,0,2,0.2758620689655172,0.5951667291439589,3.0,0
0.4683443545799073,0,1,1,0.4137931034482758,0.5758633373174953,3.0,0
0.647311502648398,0,0,1,0.5862068965517241,0.3990320258577475,4.0,0
0.8309338744528627,0,1,2,0.6896551724137931,0.4213472866015648,4.0,0
0.0492774033761194,0,0,3,0.5172413793103449,0.4742500875911656,4.0,0
0.8533658312056679,0,1,2,0.0,0.874194136145179,1.0,1
0.548978406833816,0,1,3,0.1034482758620689,0.8403077145682205,1.0,1
0.1974878848499512,1,0,2,0.5862068965517241,0.2054254174426394,4.0,0
0.3175669968144936,1,1,2,0.2413793103448275,0.6601190339245199,2.0,1
0.2822007271412686,0,0,2,0.6551724137931034,0.2243042318096464,4.0,0
0.5314163408953285,0,0,3,0.5172413793103449,0.4186690546112665,4.0,0
0.0516922022006183,0,0,3,0.6896551724137931,0.226588435863287,4.0,0
0.1586654997386946,0,1,0,0.3448275862068966,0.6047572342142876,3.0,0
0.813574303205175,0,1,3,0.6551724137931034,0.53286176717969,3.0,0
0.1327035243362559,1,0,3,0.6896551724137931,0.2577006647273852,4.0,0
0.2336116584179063,1,1,2,0.6896551724137931,0.3773799650549479,4.0,0
0.4538388433783908,0,0,1,0.6896551724137931,0.4473099591795354,4.0,0
0.5176624034509196,0,1,3,0.896551724137931,0.1491042542871299,4.0,0
0.7644353216437527,0,0,3,0.6206896551724138,0.3536389194556447,4.0,0
0.4477937238744777,0,0,1,0.7586206896551724,0.3105440810398492,4.0,0
0.7907196408060876,0,0,4,0.6206896551724138,0.4836959529742987,4.0,0
0.6190041756250566,0,0,0,0.5862068965517241,0.578942468742331,3.0,0
0.1131768539124293,0,0,1,0.6206896551724138,0.4546531401146083,4.0,0
0.1564582454229604,1,0,2,0.3448275862068966,0.5907803649375146,3.0,0
0.4374831848480751,0,0,2,0.0689655172413793,0.6978348507767665,2.0,1
0.3972927087097456,0,1,2,0.2413793103448275,0.7386335209422892,2.0,1
0.744346046624429,1,0,0,0.6551724137931034,0.4532217608022213,4.0,0
0.5813517786369827,0,1,4,0.6206896551724138,0.2853641389009201,4.0,0
0.3885263317073432,0,0,0,0.3103448275862069,0.5738405700901807,3.0,0
0.1709036756714468,0,0,1,0.5172413793103449,0.4192752004691116,4.0,0
0.2270449518710758,0,0,0,0.1379310344827586,0.6880409827591282,2.0,1
0.5761096386653637,0,1,2,0.6551724137931034,0.300361145613924,4.0,0
0.4238726376590812,1,1,3,0.2758620689655172,0.7252964017204058,2.0,1
0.5154665030253215,0,0,2,0.2413793103448275,0.6692068485708431,2.0,1
0.1708207322937494,0,0,3,0.3448275862068966,0.5744099781379173,3.0,0
0.6636153402142804,0,0,0,0.5172413793103449,0.3628602553500608,4.0,0
0.8534658011980261,0,0,2,0.2068965517241379,0.745446718570666,2.0,1
0.2581831068942628,1,1,2,0.4827586206896551,0.3538053726303094,4.0,0
0.4920263076713384,0,0,2,0.7931034482758621,0.2321348360360407,4.0,0
0.9765957582119535,1,0,0,0.9655172413793104,0.246007945661776,4.0,0
0.3335718965757778,1,1,2,0.6896551724137931,0.3457339262263567,4.0,0
0.5956774314345858,0,1,2,0.6551724137931034,0.4659749554403714,4.0,0
0.0902464877124169,0,0,2,0.7586206896551724,0.3071072118231646,4.0,0
0.6066586968794776,0,0,2,0.5517241379310345,0.5343483162415092,3.0,0
0.0896819126127794,0,0,1,0.1724137931034483,0.608633111001744,3.0,0
0.9602851378484876,0,0,2,0.4827586206896551,0.5641220779251954,3.0,0
0.7164323806211149,0,0,1,0.2413793103448275,0.6722887780286576,2.0,1
0.7890128482913968,0,1,3,0.2068965517241379,0.7828089712031053,1.0,1
0.7048608036785619,0,1,2,0.0344827586206896,0.9425709931538612,0.0,1
0.5903540106232237,0,0,1,1.0,0.1998977994225272,4.0,0
0.4503770442741329,0,0,4,0.4137931034482758,0.7411670577323247,2.0,1
0.8593071467106091,0,0,2,1.0,0.1756900797158595,4.0,0
0.9578826116621392,0,0,0,0.7586206896551724,0.2984044428349106,4.0,0
0.4995569008221901,0,0,2,0.9655172413793104,0.0749879765405954,4.0,0
0.9325529115574598,0,0,1,0.1724137931034483,0.8248947183553572,1.0,1
0.5839505325280969,0,0,3,0.9655172413793104,0.0530917738009747,4.0,0
0.5389501432664758,0,0,3,0.1379310344827586,0.8815312594506053,0.0,1
0.4549522490609046,0,0,4,0.6551724137931034,0.4029344884906502,4.0,0
0.2094754390406699,0,0,2,0.0,0.8357627160285716,1.0,1
0.0036710487165333,0,0,2,0.9655172413793104,0.0066171652660701,4.0,0
0.241730937781072,0,0,2,0.5862068965517241,0.4091007776007213,4.0,0
0.51025618365899,0,0,1,0.4827586206896551,0.4274253445972494,4.0,0
0.3803438083875102,0,0,2,0.7586206896551724,0.3712779570268604,4.0,0
0.4489478502948236,0,0,2,0.3103448275862069,0.7498522867316111,2.0,1
0.9817225349467608,0,1,0,0.0689655172413793,0.878853957411502,0.0,1
0.3506221024990391,0,0,2,0.1379310344827586,0.72953478188824,2.0,1
0.4526498119750822,0,0,3,0.7931034482758621,0.3405583998410413,4.0,0
0.1336161327327593,0,0,3,0.9655172413793104,0.0512669900365752,4.0,0
0.0479599696488797,0,0,0,0.4137931034482758,0.5583098665772461,3.0,0
0.7762479189860364,0,1,0,0.2413793103448275,0.7898257346140665,1.0,1
0.5712862574132201,0,1,1,0.7241379310344828,0.498652925800389,4.0,0
0.7615263081560683,1,0,3,0.6896551724137931,0.2497721359743568,4.0,0
0.1499821705591724,0,0,1,0.9655172413793104,0.1304889314160687,4.0,0
0.5724331703258082,0,0,2,0.0344827586206896,0.865921887280858,1.0,1
0.2538811352381983,0,0,1,0.2758620689655172,0.4969911816323544,4.0,0
0.2282710741899477,1,0,2,0.5517241379310345,0.4204762010975642,4.0,0
0.0114863749398327,0,0,1,0.896551724137931,0.0281587647487967,4.0,0
0.1304376556531198,1,0,2,0.5862068965517241,0.4769959783869789,4.0,0
0.3095707111116206,0,0,1,0.4137931034482758,0.2994833327763623,4.0,0
0.1169602188636375,0,1,2,0.0,0.8038181712217296,1.0,1
0.9869387446657476,0,0,1,0.3793103448275862,0.547567314676121,3.0,0
0.3089345177049409,0,0,2,0.6551724137931034,0.2877415328610421,4.0,0
0.1304208595022589,1,0,3,0.6551724137931034,0.1725378362746838,4.0,0
0.1992582597173339,0,0,1,0.6896551724137931,0.3799888230188939,4.0,0
0.5883258743298532,0,1,3,0.1379310344827586,0.7922471525265947,1.0,1
0.0640642508394562,0,0,2,0.2413793103448275,0.4520411396921852,4.0,0
0.8633725647075603,0,1,1,0.896551724137931,0.2789696825764234,4.0,0
0.9625519843899152,0,0,2,0.4827586206896551,0.5008269949559324,3.0,0
0.2469781560662677,0,1,1,0.896551724137931,0.2224287287719608,4.0,0
0.4505597415391806,0,1,2,0.0689655172413793,0.9961684006646816,0.0,1
0.0221070057511332,0,0,2,0.1724137931034483,0.5813585162290601,3.0,0
0.6413937994422338,0,0,1,0.9310344827586208,0.153329082891244,4.0,0
0.4143489564146899,0,1,2,0.4137931034482758,0.6780574356707975,2.0,1
0.270315996308896,0,0,3,0.3793103448275862,0.5241540528616733,3.0,0
0.2070219712341111,0,0,3,0.6206896551724138,0.2957659625854058,4.0,0
0.6547219547910442,0,0,2,0.9655172413793104,0.1400436514255868,4.0,0
0.4166425627461601,0,0,4,0.5862068965517241,0.2918563531928342,4.0,0
0.1798129101851753,1,0,2,0.7931034482758621,0.2307953903761794,4.0,0
0.6898482881167541,0,0,1,0.0,0.9603215621282224,0.0,1
0.5656689159555889,0,0,3,0.8275862068965517,0.3032201878720935,4.0,0
0.8596061651902835,0,0,2,0.896551724137931,0.2405373049726328,4.0,0
0.1175580435279309,0,1,2,0.2068965517241379,0.6255022834081532,2.0,1
0.7865167963150568,0,0,2,0.3793103448275862,0.6140559486115131,3.0,0
0.6742380709327228,0,1,3,0.3103448275862069,0.6616392401382017,2.0,1
0.1150902481365989,0,1,3,0.9655172413793104,0.0954421237875394,4.0,0
0.6955665017380691,0,1,2,0.3793103448275862,0.5990347737678895,3.0,0
0.4420019363795389,0,1,1,0.3448275862068966,0.6489122156494262,2.0,1
0.946018107715589,0,1,2,0.1034482758620689,1.0,0.0,1
0.1417212376890488,0,1,2,0.6206896551724138,0.3548806587388872,4.0,0
0.6435194059973873,0,0,1,0.1724137931034483,0.8581711770886805,1.0,1
0.3823662235805341,1,0,2,0.8275862068965517,0.0323266879718866,4.0,0
0.9578615905750728,0,1,2,0.2758620689655172,0.7322370594312672,2.0,1
0.3303012962502333,0,0,1,0.6551724137931034,0.2367833658124541,4.0,0
0.9632390034297936,0,1,1,0.3103448275862069,0.7498860259787792,2.0,1
0.9024691735459842,0,1,1,0.1379310344827586,0.763846573849519,1.0,1
0.2706411388229509,0,0,3,0.896551724137931,0.0,4.0,0
0.8044125177610334,1,1,1,0.4137931034482758,0.6864646995957983,2.0,1
0.996695708293346,1,0,1,0.2758620689655172,0.803657106424412,1.0,1
0.2529005372168746,0,0,2,0.0344827586206896,0.8538533310608586,1.0,1
0.4372263338239848,1,0,1,0.5862068965517241,0.3673473179576518,4.0,0
0.520725769037608,0,0,0,0.6896551724137931,0.3880282344126982,4.0,0
0.2952172558238015,0,0,1,0.0,0.8871149565217378,0.0,1
0.0152294981142915,0,0,2,0.7931034482758621,0.0481562779350367,4.0,0
0.2203293834165079,0,0,2,0.6896551724137931,0.337249355074765,4.0,0
0.2822080681598892,0,1,1,0.3793103448275862,0.5357762672147994,3.0,0
0.4440567079569703,1,0,2,0.3103448275862069,0.6178466332334606,3.0,0
0.1712462639693958,0,0,4,0.0344827586206896,0.8013563336030762,1.0,1
0.87420522853373,0,0,1,0.9310344827586208,0.1135286095185638,4.0,0
0.7056685029797735,0,1,1,0.2758620689655172,0.702458301873517,2.0,1
0.0852455233287533,0,1,1,0.0344827586206896,0.7493764021051588,2.0,1
0.6507868102258252,1,0,2,0.7586206896551724,0.2940472584286186,4.0,0
0.6543549321492375,0,0,2,0.7931034482758621,0.4172311364466527,4.0,0
0.9572674114346084,0,1,1,1.0,0.4057510187522626,4.0,0
0.0029714560332683,1,0,2,0.7241379310344828,0.1294482820937177,4.0,0
0.2481645473327403,0,0,0,0.4482758620689655,0.4865251745834132,4.0,0
0.9288050387429082,0,0,2,0.3448275862068966,0.703750761994497,2.0,1
0.9331524661654156,0,0,2,0.7586206896551724,0.3120456417035625,4.0,0
0.7213618075284018,0,1,1,0.3448275862068966,0.689753585846244,2.0,1
0.7665906376540037,0,0,2,0.5517241379310345,0.4803235520062496,4.0,0
0.091535225076201,0,0,1,0.1034482758620689,0.6830726689645662,2.0,1
0.51441362009939,0,0,2,0.4137931034482758,0.5571521547280687,3.0,0
0.2317962959818439,0,1,0,0.2068965517241379,0.6529221181484588,2.0,1
0.1813734564744741,0,1,3,0.5172413793103449,0.549444181796414,3.0,0
0.8111818120686491,0,1,1,0.0,0.8338766981794556,1.0,1
0.1351404681914423,0,0,3,0.4137931034482758,0.4303994906589643,4.0,0
0.4691374395044819,1,0,1,0.0,0.8219932996052006,1.0,1
0.9396041977614996,0,1,2,0.3448275862068966,0.640491139197243,2.0,1
0.1859927719878435,0,0,1,0.1724137931034483,0.5896429665101054,3.0,0
0.979064687574166,0,1,3,0.6551724137931034,0.3744184135650345,4.0,0
0.9953779793304752,0,0,1,0.0689655172413793,0.8793092821839316,0.0,1
0.5562029194335073,0,0,1,0.3793103448275862,0.6010224549720292,3.0,0
0.1702854225650301,1,0,2,0.1379310344827586,0.6293072454646551,2.0,1
0.3164153460641734,0,1,0,0.2758620689655172,0.6088110706005514,3.0,0
0.4249278769847637,0,1,1,0.8620689655172413,0.3208068765716047,4.0,0
0.3096268884688984,0,0,3,0.8620689655172413,0.2748585761176242,4.0,0
0.2809052679142885,0,0,4,0.3793103448275862,0.5477991987607599,3.0,0
0.973294347968612,0,1,1,1.0,0.3961196910175512,4.0,0
0.1534882244841344,0,0,3,1.0,0.1189327083469066,4.0,0
0.7341179425398074,0,1,2,0.9310344827586208,0.3018171365336438,4.0,0
0.0003578733910414,0,0,1,0.896551724137931,0.0662310407382067,4.0,0
0.5968150620578285,0,0,2,0.3103448275862069,0.676664905071673,2.0,1
0.9169429441285344,0,0,2,0.6206896551724138,0.3826069723119428,4.0,0
0.2882121713853897,1,0,4,0.1379310344827586,0.7818631318980996,1.0,1
0.1856863398571654,0,0,1,0.8620689655172413,0.2509035364218005,4.0,0
0.6523759785316291,1,0,2,0.1379310344827586,0.8423046512052207,1.0,1
0.7133676171089411,0,0,0,0.2758620689655172,0.697846527118085,2.0,1
0.6887684858315705,0,0,1,0.896551724137931,0.1683814864225766,4.0,0
0.3196310301589286,0,0,0,0.9310344827586208,0.0843885353616995,4.0,0
0.2524394077696763,0,1,4,0.8620689655172413,0.2217223539426165,4.0,0
0.9569646901905394,0,0,3,0.896551724137931,0.3766656933376742,4.0,0
0.9243079043553484,0,0,2,0.6551724137931034,0.4262998472297561,4.0,0
0.4577893833893734,1,0,2,0.5517241379310345,0.4931978534756795,4.0,0
0.8471136334,0,0,1,0.3103448275862069,0.6565207071884115,2.0,1
0.4527905117905511,0,1,1,0.6896551724137931,0.417992163237626,4.0,0
0.4248239430513661,0,0,1,0.0,0.7734402313227199,1.0,1
0.1568902506263277,1,1,1,0.7241379310344828,0.4108434398960624,4.0,0
0.4268432999493475,0,0,2,0.9310344827586208,0.084801674828761,4.0,0
0.5379817831693126,1,0,2,0.5172413793103449,0.4815897669156881,4.0,0
0.0224773073035958,0,0,0,0.8620689655172413,0.1124765519865288,4.0,0
0.444570601829707,0,1,0,0.8620689655172413,0.1773927098171271,4.0,0
0.7822014582088769,1,1,1,0.4827586206896551,0.4370699206122985,4.0,0
0.6807748455382573,0,0,2,0.7586206896551724,0.2430420645330299,4.0,0
0.6358341804293081,1,1,3,0.5517241379310345,0.4837339460156735,4.0,0
0.9105480264329332,0,0,2,0.8620689655172413,0.1725869709785083,4.0,0
0.0179998490086218,0,1,3,0.6551724137931034,0.1825915398282189,4.0,0
0.5576349951483752,1,0,2,0.8275862068965517,0.1705662912104008,4.0,0
0.7882009764332593,0,0,1,0.4137931034482758,0.7558706207111724,1.0,1
0.5419047313141212,0,0,1,0.0,0.932413075252102,0.0,1
0.3242149656588231,0,1,3,0.8275862068965517,0.2104908063431726,4.0,0
0.136354290224928,0,1,2,0.2413793103448275,0.646043569649241,2.0,1
0.8885303907662112,0,1,1,0.1379310344827586,0.8430315107064914,1.0,1
0.4712506210968994,0,1,2,0.1724137931034483,0.7652013505084982,1.0,1
0.8790716561054708,0,0,2,0.7586206896551724,0.2920130000601704,4.0,0
0.5864726406736335,0,1,2,0.6551724137931034,0.3373140304859078,4.0,0
0.6749141769861938,0,1,3,1.0,0.2794912065956646,4.0,0
0.8051327221993387,0,0,2,0.4482758620689655,0.6446669335765995,2.0,1
0.6598603212305328,0,0,2,0.7241379310344828,0.4063879887090901,4.0,0
0.3984594959197402,1,0,0,0.7586206896551724,0.2335040989502975,4.0,0
0.5141708905654346,1,1,0,0.3448275862068966,0.675659585028437,2.0,1
0.8039156951949991,0,1,1,0.1724137931034483,0.7410023157881305,2.0,1
0.3740268998864663,0,1,0,0.3448275862068966,0.5668645329263797,3.0,0
0.3885146941121518,0,1,2,0.4137931034482758,0.4384057670877761,4.0,0
0.095747219109341,0,1,2,0.3793103448275862,0.5058085203982531,3.0,0
0.9155828137936388,0,1,1,0.7241379310344828,0.4195031330540214,4.0,0
0.0910880686996107,0,1,3,0.0344827586206896,0.914959101328062,0.0,1
0.6489013718113801,0,0,1,0.6896551724137931,0.3406860922896612,4.0,0
0.4136165362534122,0,0,1,0.0689655172413793,0.7034514420224282,2.0,1
0.4060327405441573,0,0,1,0.7586206896551724,0.3256779958860341,4.0,0
0.6802800576572623,1,1,1,0.1034482758620689,0.8459778696268134,1.0,1
0.067117965657496,0,0,1,0.5517241379310345,0.3446878269904816,4.0,0
0.5943353285574822,0,0,2,0.9310344827586208,0.1828717167842112,4.0,0
0.7728663078462713,0,0,2,0.9310344827586208,0.1001423696580668,4.0,0
0.8291118568034161,0,0,4,0.7241379310344828,0.4322682916634314,4.0,0
0.1706735173638303,0,0,0,0.1724137931034483,0.6539134412215143,2.0,1
0.8983976979516601,1,0,1,0.2068965517241379,0.7467356842781571,2.0,1
0.6568474092717623,0,0,0,0.4827586206896551,0.5317472426666872,3.0,0
0.8828155584164143,0,0,2,0.3448275862068966,0.6770277600795753,2.0,1
0.4857856338625559,0,0,0,0.7931034482758621,0.2039443422181626,4.0,0
0.5426034959807546,0,0,3,0.0689655172413793,0.6311059737735016,2.0,1
0.9200417750551328,0,0,2,1.0,0.2270596510339342,4.0,0
0.9008910539178856,0,0,2,0.1724137931034483,0.7639225518683601,1.0,1
0.44862312283277,1,0,2,0.8620689655172413,0.2094867246138456,4.0,0
0.2746751667250121,0,0,1,0.0344827586206896,0.7083940276947303,2.0,1
0.3935694754396954,0,1,1,0.9655172413793104,0.1963033919209546,4.0,0
0.3881571553734645,1,0,1,0.4482758620689655,0.4714036963711062,4.0,0
0.2871437255632876,0,0,2,0.2758620689655172,0.6753076270712726,2.0,1
0.2688354346672604,0,0,1,0.5862068965517241,0.380478975296897,4.0,0
0.8619997949318463,0,0,1,0.6206896551724138,0.469931496672023,4.0,0
0.069889335597403,0,0,4,0.3793103448275862,0.5093370043462346,3.0,0
0.6783371725049424,0,0,0,0.4137931034482758,0.6301684187608115,2.0,1
0.1729658112714224,0,0,3,0.8620689655172413,0.0340414770024509,4.0,0
0.3448489969644597,0,0,2,0.3793103448275862,0.4936638113616941,4.0,0
0.0615608869293849,0,0,1,0.3793103448275862,0.5487450929782818,3.0,0
0.27023106955609,0,1,1,0.5862068965517241,0.4294989810871326,4.0,0
0.7692514426662322,0,0,1,0.2758620689655172,0.6275821802922732,2.0,1
0.8859797149971281,0,1,2,0.5517241379310345,0.6087376392349719,3.0,0
0.2217288979419987,0,0,2,0.6896551724137931,0.3387633655990522,4.0,0
0.464027775222631,1,0,2,0.5172413793103449,0.3863137761299248,4.0,0
0.4708117727928418,1,0,3,0.5517241379310345,0.4047576282088741,4.0,0
0.8745265465156966,0,1,2,0.6896551724137931,0.505185412897809,3.0,0
0.7636229622134664,1,0,1,0.7931034482758621,0.2458942493486352,4.0,0
0.5136140857220648,1,0,1,0.2413793103448275,0.5156170668192721,3.0,0
0.6714653010948523,0,0,3,0.3448275862068966,0.6610485522676193,2.0,1
0.8482761558786361,0,0,1,0.7931034482758621,0.3369659572983784,4.0,0
0.0094970308924426,0,1,0,0.0344827586206896,0.7638134954858683,1.0,1
0.4033002440853394,0,0,2,0.2413793103448275,0.6284231787229303,2.0,1
0.9082331074514324,0,0,2,0.3793103448275862,0.5850929786088,3.0,0
0.741111093693735,0,0,3,0.6896551724137931,0.3955233165436271,4.0,0
0.5434124540043129,0,0,2,0.0,0.8913810407340674,0.0,1
0.5302004376304126,0,0,0,0.7586206896551724,0.400368137435206,4.0,0
0.3481169532041809,0,0,3,0.4137931034482758,0.6593166071500505,2.0,1
0.5210659566910505,1,0,1,0.7241379310344828,0.2263024870638673,4.0,0
0.6560836399835024,0,1,1,0.6896551724137931,0.3941891176473041,4.0,0
0.4187910368641459,0,0,2,0.5517241379310345,0.4462629519798912,4.0,0
0.7149211398443824,0,1,0,0.4482758620689655,0.4700162733351157,4.0,0
0.8621692803032723,0,0,2,0.4482758620689655,0.6388057762676663,2.0,1
0.1548097625470051,0,0,1,0.5172413793103449,0.3935765220647153,4.0,0
0.4520131644801124,0,0,2,0.5517241379310345,0.4534616555709874,4.0,0
0.4084362010521054,0,1,1,0.1724137931034483,0.6461170656278769,2.0,1
0.6882021206700876,1,0,2,0.8620689655172413,0.1324496523738186,4.0,0
0.2501017869823375,0,0,3,0.9310344827586208,0.1786628216050849,4.0,0
0.6409339617151005,1,0,1,0.2068965517241379,0.684368541376299,2.0,1
0.8784449813489432,0,1,1,0.8620689655172413,0.3176323905738281,4.0,0
0.4185593322025583,0,0,1,0.8620689655172413,0.1877220107396578,4.0,0
0.9120099764795192,0,0,1,0.0,0.93815983827357,0.0,1
0.994252440240886,0,0,2,0.8275862068965517,0.2905644501804802,4.0,0
0.106161109469752,0,1,2,0.4827586206896551,0.4678664753606774,4.0,0
0.2332681825907089,0,1,1,0.6551724137931034,0.268734347193901,4.0,0
0.9514192748685928,0,0,1,0.6896551724137931,0.3281931033785188,4.0,0
0.9593763455969772,0,0,1,0.5862068965517241,0.4257204188048635,4.0,0
0.0977666970555961,0,1,2,1.0,0.135093789138085,4.0,0
0.0149628527025567,0,1,1,0.9310344827586208,0.0854555971044279,4.0,0
0.1612323115215395,1,0,4,0.8620689655172413,0.067430215513371,4.0,0
0.9971047595149096,0,1,2,0.4137931034482758,0.626041941763647,2.0,1
0.1801536289544262,0,0,1,0.7931034482758621,0.1325895471679115,4.0,0
0.5030723708467797,0,0,2,1.0,0.205026382534667,4.0,0
0.8493400498853946,0,1,3,0.0344827586206896,0.8521224426582608,1.0,1
0.0203721736019179,0,0,2,0.6206896551724138,0.3375824515902531,4.0,0
0.6051309225793113,1,1,1,0.4827586206896551,0.5074341456118995,3.0,0
