StudyTimeWeekly,Volunteering,Tutoring,ParentalEducation,Absences,GPA,GradeClass
0.6969688180250495,0,0,3,0.6896551724137931,0.2518793271114117,4.0
0.20625776314660965,0,0,0,0.48275862068965514,0.3884683350272378,4.0
0.4416839515043508,0,0,1,0.5862068965517241,0.3119231989492709,4.0
0.06502261624892088,0,0,1,0.20689655172413793,0.6151858817783065,3.0
0.8262041629374771,1,0,4,0.8620689655172413,0.2408351077528422,4.0
0.12603251547042055,0,0,1,0.3448275862068966,0.5209244964682203,3.0
0.9040826820074472,0,1,2,0.24137931034482757,0.7355497104320348,2.0
0.8651711017772351,0,1,2,0.1724137931034483,0.7948626920251929,1.0
0.46506388999447523,0,0,1,0.24137931034482757,0.6568343240400145,2.0
0.7451709283602573,0,0,1,0.034482758620689655,0.7773733947198026,1.0
0.6201042053717916,0,0,1,0.6206896551724138,0.3557293780373832,4.0
0.8039458474755166,0,0,2,0.5172413793103449,0.5145511210306206,3.0
0.4322485501579076,1,1,1,0.20689655172413793,0.7292527458531127,2.0
0.7866588417011177,0,1,0,0.3103448275862069,0.7961105267771824,1.0
0.46293549895680003,0,0,3,0.3793103448275862,0.6513438422010451,2.0
0.941994490378156,0,0,4,0.5517241379310345,0.586506435342074,3.0
0.4868782720651118,0,1,1,0.20689655172413793,0.5598659964871825,3.0
0.4630981405586235,0,1,1,0.7241379310344828,0.4377908393910601,4.0
0.785921372311638,0,0,0,0.24137931034482757,0.7381803918033113,2.0
0.8224691640216004,0,0,2,0.20689655172413793,0.7680341516219833,1.0
0.555073582449801,0,0,3,0.10344827586206896,0.7023278846977502,2.0
0.1799515938768531,0,1,1,0.06896551724137931,0.6610149653283827,2.0
0.468243006542892,1,0,1,0.6206896551724138,0.3493572737240512,4.0
0.9691323631741126,0,1,2,0.48275862068965514,0.6100151315258306,3.0
0.753798823015719,0,0,2,0.10344827586206896,0.6567048094221469,2.0
0.8120421045496197,0,0,0,0.8275862068965517,0.3671072211482829,4.0
0.03281034233240659,0,0,2,0.27586206896551724,0.5951667291439589,3.0
0.46834435457990736,0,1,1,0.41379310344827586,0.5758633373174953,3.0
0.647311502648398,0,0,1,0.5862068965517241,0.39903202585774755,4.0
0.8309338744528627,0,1,2,0.6896551724137931,0.42134728660156484,4.0
0.049277403376119425,0,0,3,0.5172413793103449,0.4742500875911656,4.0
0.8533658312056679,0,1,2,0.0,0.874194136145179,1.0
0.548978406833816,0,1,3,0.10344827586206896,0.8403077145682205,1.0
0.19748788484995122,1,0,2,0.5862068965517241,0.2054254174426394,4.0
0.31756699681449363,1,1,2,0.24137931034482757,0.6601190339245199,2.0
0.2822007271412686,0,0,2,0.6551724137931034,0.22430423180964648,4.0
0.5314163408953285,0,0,3,0.5172413793103449,0.4186690546112665,4.0
0.05169220220061838,0,0,3,0.6896551724137931,0.226588435863287,4.0
0.15866549973869462,0,1,0,0.3448275862068966,0.6047572342142876,3.0
0.813574303205175,0,1,3,0.6551724137931034,0.53286176717969,3.0
0.13270352433625598,1,0,3,0.6896551724137931,0.25770066472738523,4.0
0.23361165841790635,1,1,2,0.6896551724137931,0.3773799650549479,4.0
0.4538388433783908,0,0,1,0.6896551724137931,0.4473099591795354,4.0
0.5176624034509196,0,1,3,0.896551724137931,0.14910425428712995,4.0
0.7644353216437527,0,0,3,0.6206896551724138,0.3536389194556447,4.0
0.4477937238744777,0,0,1,0.7586206896551724,0.31054408103984926,4.0
0.7907196408060876,0,0,4,0.6206896551724138,0.4836959529742987,4.0
0.6190041756250566,0,0,0,0.5862068965517241,0.578942468742331,3.0
0.11317685391242939,0,0,1,0.6206896551724138,0.4546531401146083,4.0
0.15645824542296044,1,0,2,0.3448275862068966,0.5907803649375146,3.0
0.43748318484807514,0,0,2,0.06896551724137931,0.6978348507767665,2.0
0.3972927087097456,0,1,2,0.24137931034482757,0.7386335209422892,2.0
0.744346046624429,1,0,0,0.6551724137931034,0.4532217608022213,4.0
0.5813517786369827,0,1,4,0.6206896551724138,0.2853641389009201,4.0
0.3885263317073432,0,0,0,0.3103448275862069,0.5738405700901807,3.0
0.17090367567144682,0,0,1,0.5172413793103449,0.41927520046911165,4.0
0.22704495187107585,0,0,0,0.13793103448275862,0.6880409827591282,2.0
0.5761096386653637,0,1,2,0.6551724137931034,0.300361145613924,4.0
0.4238726376590812,1,1,3,0.27586206896551724,0.7252964017204058,2.0
0.5154665030253215,0,0,2,0.24137931034482757,0.6692068485708431,2.0
0.17082073229374942,0,0,3,0.3448275862068966,0.5744099781379173,3.0
0.6636153402142804,0,0,0,0.5172413793103449,0.3628602553500608,4.0
0.8534658011980261,0,0,2,0.20689655172413793,0.745446718570666,2.0
0.2581831068942628,1,1,2,0.48275862068965514,0.3538053726303094,4.0
0.4920263076713384,0,0,2,0.7931034482758621,0.2321348360360407,4.0
0.9765957582119537,1,0,0,0.9655172413793103,0.246007945661776,4.0
0.33357189657577785,1,1,2,0.6896551724137931,0.34573392622635674,4.0
0.5956774314345858,0,1,2,0.6551724137931034,0.4659749554403714,4.0
0.09024648771241692,0,0,2,0.7586206896551724,0.3071072118231646,4.0
0.6066586968794776,0,0,2,0.5517241379310345,0.5343483162415092,3.0
0.08968191261277948,0,0,1,0.1724137931034483,0.608633111001744,3.0
0.9602851378484875,0,0,2,0.48275862068965514,0.5641220779251954,3.0
0.7164323806211149,0,0,1,0.24137931034482757,0.6722887780286576,2.0
0.7890128482913968,0,1,3,0.20689655172413793,0.7828089712031053,1.0
0.7048608036785619,0,1,2,0.034482758620689655,0.9425709931538612,0.0
0.5903540106232237,0,0,1,1.0,0.19989779942252722,4.0
0.4503770442741329,0,0,4,0.41379310344827586,0.7411670577323247,2.0
0.8593071467106091,0,0,2,1.0,0.17569007971585954,4.0
0.9578826116621393,0,0,0,0.7586206896551724,0.2984044428349106,4.0
0.4995569008221901,0,0,2,0.9655172413793103,0.0749879765405954,4.0
0.9325529115574598,0,0,1,0.1724137931034483,0.8248947183553572,1.0
0.5839505325280969,0,0,3,0.9655172413793103,0.0530917738009747,4.0
0.5389501432664758,0,0,3,0.13793103448275862,0.8815312594506053,0.0
0.4549522490609046,0,0,4,0.6551724137931034,0.4029344884906502,4.0
0.20947543904066998,0,0,2,0.0,0.8357627160285716,1.0
0.0036710487165333683,0,0,2,0.9655172413793103,0.006617165266070125,4.0
0.24173093778107202,0,0,2,0.5862068965517241,0.4091007776007213,4.0
0.51025618365899,0,0,1,0.48275862068965514,0.42742534459724946,4.0
0.3803438083875102,0,0,2,0.7586206896551724,0.3712779570268604,4.0
0.4489478502948236,0,0,2,0.3103448275862069,0.7498522867316111,2.0
0.9817225349467609,0,1,0,0.06896551724137931,0.878853957411502,0.0
0.3506221024990391,0,0,2,0.13793103448275862,0.72953478188824,2.0
0.4526498119750822,0,0,3,0.7931034482758621,0.34055839984104136,4.0
0.13361613273275938,0,0,3,0.9655172413793103,0.05126699003657525,4.0
0.0479599696488797,0,0,0,0.41379310344827586,0.5583098665772461,3.0
0.7762479189860364,0,1,0,0.24137931034482757,0.7898257346140665,1.0
0.5712862574132201,0,1,1,0.7241379310344828,0.498652925800389,4.0
0.7615263081560683,1,0,3,0.6896551724137931,0.2497721359743568,4.0
0.14998217055917243,0,0,1,0.9655172413793103,0.1304889314160687,4.0
0.5724331703258082,0,0,2,0.034482758620689655,0.865921887280858,1.0
0.2538811352381983,0,0,1,0.27586206896551724,0.4969911816323544,4.0
0.2282710741899477,1,0,2,0.5517241379310345,0.4204762010975642,4.0
0.011486374939832728,0,0,1,0.896551724137931,0.028158764748796774,4.0
0.13043765565311982,1,0,2,0.5862068965517241,0.4769959783869789,4.0
0.30957071111162066,0,0,1,0.41379310344827586,0.2994833327763623,4.0
0.11696021886363754,0,1,2,0.0,0.8038181712217296,1.0
0.9869387446657477,0,0,1,0.3793103448275862,0.547567314676121,3.0
0.3089345177049409,0,0,2,0.6551724137931034,0.2877415328610421,4.0
0.13042085950225898,1,0,3,0.6551724137931034,0.1725378362746838,4.0
0.19925825971733396,0,0,1,0.6896551724137931,0.3799888230188939,4.0
0.5883258743298532,0,1,3,0.13793103448275862,0.7922471525265947,1.0
0.06406425083945623,0,0,2,0.24137931034482757,0.4520411396921852,4.0
0.8633725647075603,0,1,1,0.896551724137931,0.2789696825764234,4.0
0.9625519843899153,0,0,2,0.48275862068965514,0.5008269949559324,3.0
0.2469781560662677,0,1,1,0.896551724137931,0.22242872877196082,4.0
0.4505597415391806,0,1,2,0.06896551724137931,0.9961684006646815,0.0
0.02210700575113326,0,0,2,0.1724137931034483,0.5813585162290601,3.0
0.6413937994422338,0,0,1,0.9310344827586207,0.15332908289124408,4.0
0.4143489564146899,0,1,2,0.41379310344827586,0.6780574356707975,2.0
0.270315996308896,0,0,3,0.3793103448275862,0.5241540528616733,3.0
0.2070219712341111,0,0,3,0.6206896551724138,0.2957659625854058,4.0
0.6547219547910442,0,0,2,0.9655172413793103,0.14004365142558686,4.0
0.41664256274616013,0,0,4,0.5862068965517241,0.2918563531928342,4.0
0.17981291018517537,1,0,2,0.7931034482758621,0.23079539037617944,4.0
0.6898482881167541,0,0,1,0.0,0.9603215621282225,0.0
0.5656689159555889,0,0,3,0.8275862068965517,0.3032201878720935,4.0
0.8596061651902835,0,0,2,0.896551724137931,0.2405373049726328,4.0
0.11755804352793091,0,1,2,0.20689655172413793,0.6255022834081532,2.0
0.7865167963150568,0,0,2,0.3793103448275862,0.6140559486115131,3.0
0.6742380709327228,0,1,3,0.3103448275862069,0.6616392401382017,2.0
0.11509024813659896,0,1,3,0.9655172413793103,0.09544212378753945,4.0
0.6955665017380691,0,1,2,0.3793103448275862,0.5990347737678895,3.0
0.44200193637953894,0,1,1,0.3448275862068966,0.6489122156494262,2.0
0.946018107715589,0,1,2,0.10344827586206896,1.0,0.0
0.14172123768904882,0,1,2,0.6206896551724138,0.3548806587388872,4.0
0.6435194059973873,0,0,1,0.1724137931034483,0.8581711770886805,1.0
0.3823662235805341,1,0,2,0.8275862068965517,0.032326687971886627,4.0
0.9578615905750728,0,1,2,0.27586206896551724,0.7322370594312672,2.0
0.3303012962502333,0,0,1,0.6551724137931034,0.23678336581245416,4.0
0.9632390034297936,0,1,1,0.3103448275862069,0.7498860259787792,2.0
0.9024691735459842,0,1,1,0.13793103448275862,0.763846573849519,1.0
0.27064113882295093,0,0,3,0.896551724137931,0.0,4.0
0.8044125177610334,1,1,1,0.41379310344827586,0.6864646995957983,2.0
0.9966957082933461,1,0,1,0.27586206896551724,0.803657106424412,1.0
0.25290053721687467,0,0,2,0.034482758620689655,0.8538533310608586,1.0
0.4372263338239848,1,0,1,0.5862068965517241,0.3673473179576518,4.0
0.520725769037608,0,0,0,0.6896551724137931,0.3880282344126982,4.0
0.2952172558238015,0,0,1,0.0,0.8871149565217378,0.0
0.015229498114291569,0,0,2,0.7931034482758621,0.04815627793503675,4.0
0.2203293834165079,0,0,2,0.6896551724137931,0.33724935507476506,4.0
0.2822080681598892,0,1,1,0.3793103448275862,0.5357762672147994,3.0
0.44405670795697033,1,0,2,0.3103448275862069,0.6178466332334606,3.0
0.1712462639693958,0,0,4,0.034482758620689655,0.8013563336030762,1.0
0.87420522853373,0,0,1,0.9310344827586207,0.11352860951856385,4.0
0.7056685029797735,0,1,1,0.27586206896551724,0.702458301873517,2.0
0.08524552332875332,0,1,1,0.034482758620689655,0.7493764021051588,2.0
0.6507868102258252,1,0,2,0.7586206896551724,0.2940472584286186,4.0
0.6543549321492375,0,0,2,0.7931034482758621,0.4172311364466527,4.0
0.9572674114346084,0,1,1,1.0,0.40575101875226266,4.0
0.002971456033268384,1,0,2,0.7241379310344828,0.12944828209371778,4.0
0.24816454733274038,0,0,0,0.4482758620689655,0.4865251745834132,4.0
0.9288050387429082,0,0,2,0.3448275862068966,0.703750761994497,2.0
0.9331524661654157,0,0,2,0.7586206896551724,0.3120456417035625,4.0
0.7213618075284018,0,1,1,0.3448275862068966,0.689753585846244,2.0
0.7665906376540037,0,0,2,0.5517241379310345,0.4803235520062496,4.0
0.091535225076201,0,0,1,0.10344827586206896,0.6830726689645662,2.0
0.51441362009939,0,0,2,0.41379310344827586,0.5571521547280687,3.0
0.23179629598184398,0,1,0,0.20689655172413793,0.6529221181484588,2.0
0.18137345647447417,0,1,3,0.5172413793103449,0.549444181796414,3.0
0.8111818120686491,0,1,1,0.0,0.8338766981794556,1.0
0.13514046819144238,0,0,3,0.41379310344827586,0.4303994906589643,4.0
0.46913743950448195,1,0,1,0.0,0.8219932996052006,1.0
0.9396041977614996,0,1,2,0.3448275862068966,0.640491139197243,2.0
0.18599277198784359,0,0,1,0.1724137931034483,0.5896429665101054,3.0
0.9790646875741659,0,1,3,0.6551724137931034,0.3744184135650345,4.0
0.9953779793304751,0,0,1,0.06896551724137931,0.8793092821839316,0.0
0.5562029194335073,0,0,1,0.3793103448275862,0.6010224549720292,3.0
0.17028542256503018,1,0,2,0.13793103448275862,0.6293072454646551,2.0
0.3164153460641734,0,1,0,0.27586206896551724,0.6088110706005514,3.0
0.4249278769847637,0,1,1,0.8620689655172413,0.3208068765716047,4.0
0.3096268884688984,0,0,3,0.8620689655172413,0.27485857611762426,4.0
0.2809052679142885,0,0,4,0.3793103448275862,0.5477991987607599,3.0
0.9732943479686121,0,1,1,1.0,0.39611969101755123,4.0
0.15348822448413446,0,0,3,1.0,0.1189327083469066,4.0
0.7341179425398074,0,1,2,0.9310344827586207,0.3018171365336438,4.0
0.0003578733910414657,0,0,1,0.896551724137931,0.06623104073820675,4.0
0.5968150620578285,0,0,2,0.3103448275862069,0.676664905071673,2.0
0.9169429441285345,0,0,2,0.6206896551724138,0.3826069723119428,4.0
0.28821217138538974,1,0,4,0.13793103448275862,0.7818631318980996,1.0
0.18568633985716546,0,0,1,0.8620689655172413,0.2509035364218005,4.0
0.6523759785316291,1,0,2,0.13793103448275862,0.8423046512052207,1.0
0.7133676171089411,0,0,0,0.27586206896551724,0.697846527118085,2.0
0.6887684858315705,0,0,1,0.896551724137931,0.1683814864225766,4.0
0.31963103015892863,0,0,0,0.9310344827586207,0.08438853536169957,4.0
0.2524394077696763,0,1,4,0.8620689655172413,0.2217223539426165,4.0
0.9569646901905394,0,0,3,0.896551724137931,0.3766656933376742,4.0
0.9243079043553483,0,0,2,0.6551724137931034,0.4262998472297561,4.0
0.45778938338937347,1,0,2,0.5517241379310345,0.4931978534756795,4.0
0.8471136334,0,0,1,0.3103448275862069,0.6565207071884115,2.0
0.45279051179055113,0,1,1,0.6896551724137931,0.417992163237626,4.0
0.42482394305136617,0,0,1,0.0,0.7734402313227199,1.0
0.15689025062632772,1,1,1,0.7241379310344828,0.4108434398960624,4.0
0.42684329994934755,0,0,2,0.9310344827586207,0.08480167482876108,4.0
0.5379817831693126,1,0,2,0.5172413793103449,0.4815897669156881,4.0
0.022477307303595838,0,0,0,0.8620689655172413,0.11247655198652882,4.0
0.444570601829707,0,1,0,0.8620689655172413,0.17739270981712718,4.0
0.7822014582088769,1,1,1,0.48275862068965514,0.4370699206122985,4.0
0.6807748455382573,0,0,2,0.7586206896551724,0.24304206453302996,4.0
0.6358341804293081,1,1,3,0.5517241379310345,0.4837339460156735,4.0
0.9105480264329333,0,0,2,0.8620689655172413,0.17258697097850834,4.0
0.017999849008621872,0,1,3,0.6551724137931034,0.1825915398282189,4.0
0.5576349951483752,1,0,2,0.8275862068965517,0.17056629121040087,4.0
0.7882009764332593,0,0,1,0.41379310344827586,0.7558706207111724,1.0
0.5419047313141212,0,0,1,0.0,0.932413075252102,0.0
0.3242149656588231,0,1,3,0.8275862068965517,0.21049080634317263,4.0
0.13635429022492804,0,1,2,0.24137931034482757,0.646043569649241,2.0
0.8885303907662112,0,1,1,0.13793103448275862,0.8430315107064914,1.0
0.47125062109689947,0,1,2,0.1724137931034483,0.7652013505084982,1.0
0.8790716561054708,0,0,2,0.7586206896551724,0.29201300006017045,4.0
0.5864726406736335,0,1,2,0.6551724137931034,0.33731403048590786,4.0
0.6749141769861938,0,1,3,1.0,0.2794912065956646,4.0
0.8051327221993387,0,0,2,0.4482758620689655,0.6446669335765995,2.0
0.6598603212305328,0,0,2,0.7241379310344828,0.40638798870909015,4.0
0.3984594959197402,1,0,0,0.7586206896551724,0.23350409895029756,4.0
0.5141708905654346,1,1,0,0.3448275862068966,0.675659585028437,2.0
0.8039156951949991,0,1,1,0.1724137931034483,0.7410023157881305,2.0
0.3740268998864663,0,1,0,0.3448275862068966,0.5668645329263797,3.0
0.3885146941121518,0,1,2,0.41379310344827586,0.4384057670877761,4.0
0.09574721910934107,0,1,2,0.3793103448275862,0.5058085203982531,3.0
0.9155828137936387,0,1,1,0.7241379310344828,0.4195031330540214,4.0
0.09108806869961075,0,1,3,0.034482758620689655,0.914959101328062,0.0
0.6489013718113801,0,0,1,0.6896551724137931,0.3406860922896612,4.0
0.41361653625341227,0,0,1,0.06896551724137931,0.7034514420224282,2.0
0.4060327405441573,0,0,1,0.7586206896551724,0.3256779958860341,4.0
0.6802800576572623,1,1,1,0.10344827586206896,0.8459778696268134,1.0
0.06711796565749609,0,0,1,0.5517241379310345,0.3446878269904816,4.0
0.5943353285574822,0,0,2,0.9310344827586207,0.18287171678421124,4.0
0.7728663078462713,0,0,2,0.9310344827586207,0.10014236965806682,4.0
0.8291118568034161,0,0,4,0.7241379310344828,0.4322682916634314,4.0
0.1706735173638303,0,0,0,0.1724137931034483,0.6539134412215143,2.0
0.8983976979516601,1,0,1,0.20689655172413793,0.7467356842781571,2.0
0.6568474092717623,0,0,0,0.48275862068965514,0.5317472426666872,3.0
0.8828155584164143,0,0,2,0.3448275862068966,0.6770277600795753,2.0
0.4857856338625559,0,0,0,0.7931034482758621,0.20394434221816268,4.0
0.5426034959807546,0,0,3,0.06896551724137931,0.6311059737735016,2.0
0.9200417750551327,0,0,2,1.0,0.2270596510339342,4.0
0.9008910539178856,0,0,2,0.1724137931034483,0.7639225518683601,1.0
0.44862312283277,1,0,2,0.8620689655172413,0.20948672461384565,4.0
0.2746751667250121,0,0,1,0.034482758620689655,0.7083940276947303,2.0
0.39356947543969545,0,1,1,0.9655172413793103,0.19630339192095467,4.0
0.3881571553734645,1,0,1,0.4482758620689655,0.4714036963711062,4.0
0.2871437255632876,0,0,2,0.27586206896551724,0.6753076270712726,2.0
0.26883543466726045,0,0,1,0.5862068965517241,0.38047897529689706,4.0
0.8619997949318463,0,0,1,0.6206896551724138,0.469931496672023,4.0
0.06988933559740301,0,0,4,0.3793103448275862,0.5093370043462346,3.0
0.6783371725049424,0,0,0,0.41379310344827586,0.6301684187608115,2.0
0.17296581127142244,0,0,3,0.8620689655172413,0.03404147700245095,4.0
0.3448489969644597,0,0,2,0.3793103448275862,0.4936638113616941,4.0
0.06156088692938499,0,0,1,0.3793103448275862,0.5487450929782818,3.0
0.27023106955609005,0,1,1,0.5862068965517241,0.4294989810871326,4.0
0.7692514426662322,0,0,1,0.27586206896551724,0.6275821802922732,2.0
0.8859797149971281,0,1,2,0.5517241379310345,0.6087376392349719,3.0
0.22172889794199874,0,0,2,0.6896551724137931,0.3387633655990522,4.0
0.46402777522263106,1,0,2,0.5172413793103449,0.38631377612992485,4.0
0.47081177279284186,1,0,3,0.5517241379310345,0.4047576282088741,4.0
0.8745265465156966,0,1,2,0.6896551724137931,0.505185412897809,3.0
0.7636229622134664,1,0,1,0.7931034482758621,0.24589424934863524,4.0
0.5136140857220648,1,0,1,0.24137931034482757,0.5156170668192721,3.0
0.6714653010948523,0,0,3,0.3448275862068966,0.6610485522676193,2.0
0.8482761558786361,0,0,1,0.7931034482758621,0.3369659572983784,4.0
0.009497030892442679,0,1,0,0.034482758620689655,0.7638134954858683,1.0
0.4033002440853394,0,0,2,0.24137931034482757,0.6284231787229303,2.0
0.9082331074514323,0,0,2,0.3793103448275862,0.5850929786088,3.0
0.741111093693735,0,0,3,0.6896551724137931,0.3955233165436271,4.0
0.5434124540043129,0,0,2,0.0,0.8913810407340674,0.0
0.5302004376304126,0,0,0,0.7586206896551724,0.40036813743520605,4.0
0.3481169532041809,0,0,3,0.41379310344827586,0.6593166071500505,2.0
0.5210659566910505,1,0,1,0.7241379310344828,0.22630248706386735,4.0
0.6560836399835024,0,1,1,0.6896551724137931,0.3941891176473041,4.0
0.4187910368641459,0,0,2,0.5517241379310345,0.44626295197989124,4.0
0.7149211398443824,0,1,0,0.4482758620689655,0.4700162733351157,4.0
0.8621692803032723,0,0,2,0.4482758620689655,0.6388057762676663,2.0
0.15480976254700513,0,0,1,0.5172413793103449,0.3935765220647153,4.0
0.4520131644801124,0,0,2,0.5517241379310345,0.4534616555709874,4.0
0.40843620105210543,0,1,1,0.1724137931034483,0.6461170656278769,2.0
0.6882021206700876,1,0,2,0.8620689655172413,0.13244965237381862,4.0
0.25010178698233754,0,0,3,0.9310344827586207,0.1786628216050849,4.0
0.6409339617151005,1,0,1,0.20689655172413793,0.684368541376299,2.0
0.8784449813489432,0,1,1,0.8620689655172413,0.3176323905738281,4.0
0.41855933220255837,0,0,1,0.8620689655172413,0.18772201073965783,4.0
0.9120099764795192,0,0,1,0.0,0.93815983827357,0.0
0.9942524402408859,0,0,2,0.8275862068965517,0.2905644501804802,4.0
0.10616110946975205,0,1,2,0.48275862068965514,0.4678664753606774,4.0
0.2332681825907089,0,1,1,0.6551724137931034,0.268734347193901,4.0
0.9514192748685929,0,0,1,0.6896551724137931,0.3281931033785188,4.0
0.9593763455969773,0,0,1,0.5862068965517241,0.42572041880486355,4.0
0.09776669705559615,0,1,2,1.0,0.13509378913808506,4.0
0.014962852702556729,0,1,1,0.9310344827586207,0.08545559710442797,4.0
0.16123231152153952,1,0,4,0.8620689655172413,0.06743021551337107,4.0
0.9971047595149096,0,1,2,0.41379310344827586,0.626041941763647,2.0
0.18015362895442627,0,0,1,0.7931034482758621,0.13258954716791152,4.0
0.5030723708467797,0,0,2,1.0,0.205026382534667,4.0
0.8493400498853946,0,1,3,0.034482758620689655,0.8521224426582608,1.0
0.020372173601917974,0,0,2,0.6206896551724138,0.3375824515902531,4.0
0.6051309225793113,1,1,1,0.48275862068965514,0.5074341456118995,3.0
0.27729098725357326,0,0,1,0.3793103448275862,0.4436327756998341,4.0
0.8632732369652554,0,0,3,0.48275862068965514,0.4979774872464261,4.0
0.28373408514376985,0,1,2,0.8275862068965517,0.1885089308357471,4.0
0.6874922218481436,0,0,2,0.5862068965517241,0.3728455323063514,4.0
0.6749417244465777,0,0,3,0.4482758620689655,0.5393479583153061,3.0
0.22169525627435907,1,1,3,0.1724137931034483,0.7768371001420088,1.0
0.03478631204603034,0,0,3,0.3793103448275862,0.4998929651755452,4.0
0.4096670967772461,1,0,0,0.6551724137931034,0.3408352370409485,4.0
0.2894726764781844,0,1,2,0.7586206896551724,0.3267170097345947,4.0
0.8098547389102766,0,0,2,1.0,0.14713890579125558,4.0
0.8012312769209105,0,1,2,1.0,0.1704890347268836,4.0
0.45749638929469816,0,1,2,0.1724137931034483,0.704645456094735,2.0
0.6071564912544999,0,0,1,0.8620689655172413,0.18617320834391965,4.0
0.6049011925484872,1,0,2,1.0,0.18129823657044986,4.0
0.8280560351268925,0,1,2,0.27586206896551724,0.7317051100657861,2.0
0.4254380441682302,0,0,0,1.0,0.13806439335621634,4.0
0.27571040346326514,0,0,2,0.8275862068965517,0.32468227670524674,4.0
0.2652866740463554,1,0,1,0.8620689655172413,0.29668445712462305,4.0
0.5367557161708775,1,0,1,0.10344827586206896,0.8331971469733677,1.0
0.449611587078637,0,0,0,0.5517241379310345,0.37226675513246105,4.0
0.4405737787781006,0,1,2,0.034482758620689655,0.82684452838829,1.0
0.09118920896576373,0,1,2,0.5172413793103449,0.40273517063997416,4.0
0.719376849864136,0,0,2,0.7931034482758621,0.514344625149093,3.0
0.21392947929709202,0,0,2,0.4482758620689655,0.41842785112133174,4.0
0.1971271302905015,0,0,3,0.8620689655172413,0.12265751554372704,4.0
0.4131798763869516,1,0,1,0.24137931034482757,0.5579142429437557,3.0
0.22798727306795036,0,1,1,0.4482758620689655,0.5648627884359267,3.0
0.5844764937179268,0,1,3,0.034482758620689655,0.8636156149838262,1.0
0.3718374290570081,0,1,1,0.5172413793103449,0.5396525425366495,3.0
0.449374835117856,0,0,4,0.10344827586206896,0.686977110628653,2.0
0.537733881550951,1,0,3,0.0,0.830975740082278,1.0
0.20371658809912552,0,0,2,0.7586206896551724,0.2274408832852743,4.0
0.15587776342850254,0,0,4,0.6551724137931034,0.2919739500197338,4.0
0.8813810134292611,0,0,0,0.896551724137931,0.3051044941104974,4.0
0.4341693575345526,0,1,1,0.4482758620689655,0.5836314109689341,3.0
0.41251440169252024,0,1,2,0.24137931034482757,0.7111830655106226,2.0
0.035600196893828075,0,1,1,0.8275862068965517,0.24306193460801606,4.0
0.4984958122408727,1,1,3,0.9310344827586207,0.21409926066743024,4.0
0.5547538226146761,0,0,0,0.8275862068965517,0.23816875826313336,4.0
0.5594303411963835,0,0,2,0.06896551724137931,0.808825645177276,1.0
0.7077909764407683,0,0,2,0.13793103448275862,0.6333580989494765,2.0
0.1776329532785229,0,0,2,0.1724137931034483,0.6930971341958105,2.0
0.25246016367137897,0,0,1,0.7241379310344828,0.2366919761633214,4.0
0.8116094691804784,0,1,1,0.8620689655172413,0.32886609277579365,4.0
0.9482064515000944,0,0,3,0.24137931034482757,0.8295520072557625,1.0
0.13603610718567868,0,0,1,0.1724137931034483,0.5827772299742716,3.0
0.498168688579134,0,0,3,0.1724137931034483,0.7264932744518435,2.0
0.2143695493111076,0,0,2,0.10344827586206896,0.8361437994972323,1.0
0.06008933161689529,0,0,2,0.20689655172413793,0.5420447312103606,3.0
0.3258245992686593,1,0,2,1.0,0.052798555697976,4.0
0.14379989882268537,0,0,1,1.0,0.0,4.0
0.710696216136758,0,1,2,0.7931034482758621,0.22349650312842131,4.0
0.534286015029137,0,0,3,0.6206896551724138,0.4576983113475129,4.0
0.14394691342023724,0,0,2,0.20689655172413793,0.6162793534929752,3.0
0.009199323466427817,0,0,4,0.06896551724137931,0.6626305858941727,2.0
0.8090330949690483,0,1,2,0.24137931034482757,0.7904903778380985,1.0
0.17634404462070996,0,0,1,0.0,0.7264257435518537,2.0
0.606860568394972,0,1,1,0.0,0.9331711752900924,0.0
0.3372562992646252,0,1,4,0.4482758620689655,0.5274215820042347,3.0
0.5861060356463084,0,1,1,0.1724137931034483,0.6366586444370037,2.0
0.3159635664051007,1,0,3,0.3103448275862069,0.5289009921813961,3.0
0.08698660544502705,0,0,3,0.8275862068965517,0.12094734760807663,4.0
0.2231533900955291,0,0,1,0.9310344827586207,0.0,4.0
0.18822184215760063,0,0,0,0.4482758620689655,0.45278887023229125,4.0
0.4284584502950127,1,0,2,0.10344827586206896,0.6685406376924771,2.0
0.6589875580133938,0,1,1,0.1724137931034483,0.7756863903583208,1.0
0.2640564183621894,0,1,2,0.5172413793103449,0.608224099587828,3.0
0.012030921396046706,0,0,2,0.9310344827586207,0.14796808394407074,4.0
0.5194809675451915,1,0,2,0.6896551724137931,0.35494974620427794,4.0
0.6064028900602472,0,1,2,0.9310344827586207,0.3412456303647397,4.0
0.9639243748333327,0,0,1,0.0,0.881213955656243,0.0
0.5900954808149077,0,0,2,0.1724137931034483,0.7640545441549934,1.0
0.47166125955260607,0,0,1,0.27586206896551724,0.6426706230774409,2.0
0.5740078329537665,1,1,1,0.48275862068965514,0.5337082215195097,3.0
0.9289143146923062,1,0,2,0.3793103448275862,0.5754830269610139,3.0
0.8292774346228614,0,1,3,0.06896551724137931,0.8385920290723573,1.0
0.3232970926072635,0,0,1,0.3448275862068966,0.5631438811014448,3.0
0.23747418729125808,0,0,2,0.48275862068965514,0.5149445855152568,3.0
